Date,Weekly_Sales,Forecast_Prophet
2010-02-05,49750740.5,47462146.69446165
2010-02-12,48336677.63,48700031.625249974
2010-02-19,48276993.78,47559902.8821885
2010-02-26,43968571.13,46075329.73359031
2010-03-05,46871470.3,45456784.103380196
2010-03-12,45925396.51,45423179.17510515
2010-03-19,44988974.64,45369437.38103096
2010-03-26,44133961.05,45392229.148624554
2010-04-02,50423831.26,45891216.168847255
2010-04-09,47365290.44,46616293.93881084
2010-04-16,45183667.08,46716030.18958253
2010-04-23,44734452.56,45829210.54502933
2010-04-30,43705126.71,44732219.447005786
2010-05-07,48503243.52,44576607.345004946
2010-05-14,45330080.2,45596260.892473355
2010-05-21,45120108.06,46878945.5922163
2010-05-28,47757502.56,47457835.29386126
2010-06-04,50188543.12,47342722.0483109
2010-06-11,47826546.72,47267116.82605572
2010-06-18,47622046.23,47601022.44189847
2010-06-25,46609036.29,47875313.53733328
2010-07-02,48917484.5,47464162.354347184
2010-07-09,47899529.37,46449834.744102694
2010-07-16,46243899.58,45544270.933936745
2010-07-23,44888849.11,45256641.98102522
2010-07-30,44630363.42,45446851.109468326
2010-08-06,48204999.12,45756529.136127695
2010-08-13,46464418.410000004,46149147.60121885
2010-08-20,47060952.92,46711501.45511927
2010-08-27,45909740.44,47066457.09959471
2010-09-03,47194257.61,46470140.50610536
2010-09-10,45634397.84,44761181.25437271
2010-09-17,43080726.51,42953322.51476937
2010-09-24,41358514.41,42424500.31818804
2010-10-01,42239875.87,43411292.272757806
2010-10-08,45102974.23,44642837.44396549
2010-10-15,43149473.45,44767964.50004401
2010-10-22,43066669.52,44002522.12769359
2010-10-29,43602830.95,43967679.50585035
2010-11-05,45781981.89,45820102.81128762
2010-11-12,46124800.83,48912309.52953698
2010-11-19,45125584.18,51667268.848102
2010-11-26,65821003.24,53575529.060170285
2010-12-03,49909027.88,55665779.841908276
2010-12-10,55666770.39,58662621.53641336
2010-12-17,61820799.85,61055056.60250113
2010-12-24,80931415.6,81100280.87845382
2010-12-31,40432519.0,39833318.839726046
2011-01-07,42775787.77,45155166.00120849
2011-01-14,40673678.04,39016711.92229025
2011-01-21,40654648.03,38438413.28084901
2011-01-28,39599852.99,42322559.57148829
2011-02-04,46153111.12,46719831.37394071
2011-02-11,47336192.79,48528193.38564094
2011-02-18,48716164.12,47687544.81671341
2011-02-25,44125859.84,46147103.31243968
2011-03-04,46980603.74,45378557.102616645
2011-03-11,44627319.4,45313747.38606727
2011-03-18,44872325.97,45297744.77694265
2011-03-25,42876199.18,45290010.578175075
2011-04-01,43458991.19,45716374.85505946
2011-04-08,45887466.8,46478293.07966499
2011-04-15,44973328.14,46766639.03589704
2011-04-22,48676692.06,46050447.155225724
2011-04-29,43530032.78,44919462.60687374
2011-05-06,46861958.29,44560650.238903224
2011-05-13,45446144.82,45434308.79886776
2011-05-20,44046598.01,46778886.705798626
2011-05-27,45293457.04,47536814.817511104
2011-06-03,48771994.18,47520439.21072137
2011-06-10,47669734.66,47407898.32049911
2011-06-17,47447561.77,47703423.162915856
2011-06-24,45884094.58,48065109.7337274
2011-07-01,47578519.5,47817770.01701532
2011-07-08,47859263.78,46888880.596377745
2011-07-15,45515929.92,45930819.287829086
2011-07-22,45274411.39,45547071.96331406
2011-07-29,43683274.28,45702841.77512483
2011-08-05,48015466.97,46026777.649235174
2011-08-12,46249569.21,46414560.3567651
2011-08-19,46917347.62,46977008.286130264
2011-08-26,47416948.45,47443794.47075596
2011-09-02,45376623.27,47081296.72655197
2011-09-09,46763227.53,45549738.769353814
2011-09-16,43793960.08,43669607.85384125
2011-09-23,42718096.73,42867457.117312364
2011-09-30,42195830.81,43664874.60310709
2011-10-07,47211688.36,44997697.60653588
2011-10-14,44374820.3,45382585.27368925
2011-10-21,45818953.44,44698523.455485575
2011-10-28,45855821.05,44426987.93180546
2011-11-04,48655544.3,45955799.04384121
2011-11-11,48474224.75,48473837.89857981
2011-11-18,46438980.56,51886757.089274034
2011-11-25,66593605.26,53917721.28990129
2011-12-02,49390556.49,55895157.20904934
2011-12-09,55561147.7,58782549.73994026
2011-12-16,60085695.94,61510158.3467563
2011-12-23,76998241.31,61150991.09333409
2011-12-30,46042461.04,55836061.79810612
2012-01-06,44955421.95,47386304.921675436
2012-01-13,42023078.48,40495231.3235995
2012-01-20,42080996.56,38889485.79214273
2012-01-27,39834974.67,42237661.14901133
2012-02-03,46085608.09,46849093.45463303
2012-02-10,50009407.92,49222974.47614371
2012-02-17,50197056.96,48744886.8078869
2012-02-24,45771506.57,47183882.70055458
2012-03-02,46861034.97,46245161.89738963
2012-03-09,47480454.11,46109755.03462555
2012-03-16,46901504.94,46116098.64957168
2012-03-23,44993794.45,46079834.65136034
2012-03-30,45272862.02,46411032.31918071
2012-04-06,53502315.87,47160693.66892834
2012-04-13,46629261.41,47597861.0838567
2012-04-20,45072529.78,47052530.55236896
2012-04-27,43716798.89,45909080.11873834
2012-05-04,47124197.93,45342832.943208136
2012-05-11,46925878.99,46022879.135816924
2012-05-18,46823939.22,47371584.19807802
2012-05-25,47892463.31,48282196.08773047
2012-06-01,48281649.72,48368611.08839553
2012-06-08,49651171.78,48216423.158714205
2012-06-15,48412110.7,48440140.36359348
2012-06-22,47668284.97,48843873.23872648
2012-06-29,46597112.12,48736508.187695414
2012-07-06,51253021.88,47895139.032765925
2012-07-13,46099732.1,46884457.292930335
2012-07-20,46059543.45,46381247.00772721
2012-07-27,44097154.97,46467561.840322874
2012-08-03,47485899.56,46781417.14075792
2012-08-10,47403451.04,47148716.32715256
2012-08-17,47354452.05,47681867.027273096
2012-08-24,47447323.6,48213257.05341826
2012-08-31,47159639.43,48050033.143040635
2012-09-07,48330059.31,46702407.43329857
2012-09-14,44226038.65,44778953.935027845
2012-09-21,44354547.11,43701123.19873421
2012-09-28,43734899.4,44250532.6828942
2012-10-05,47566639.31,45610635.024191566
2012-10-12,46128514.25,46229431.29947908
2012-10-19,45122410.57,45659354.44456065
2012-10-26,45544116.29,45180555.087469
